Aquila,6.56385,-11.92565,1.52853,2.35547,-4.4873,0.79075,2.35547,-4.4873,0.79075,53.2156,-106.4318,22.29768,2.35547,-4.4873,0.79075,5.65003,-14.43601,0.84358,5.65003,-14.43601,0.84358,199.6692,-373.6615,7.43694,47.58868,-73.7691,-1.25871,199.6692,-373.6615,7.43694,5.65003,-14.43601,0.84358,6.95881,-23.71653,6.09997,6.95881,-23.71653,6.09997,11.79959,-44.32851,12.35001,5.65003,-14.43601,0.84358,10.77064,-36.21654,-3.22766
Hydra,-117.3297,135.8983,10.66243,-72.8617,87.79562,6.66127,-72.8617,87.79562,6.66127,-31.06083,37.79521,4.88621,-31.06083,37.79521,4.88621,-26.19842,29.41087,4.43108,-26.19842,29.41087,4.43108,-72.42748,80.13398,11.04377,-72.42748,80.13398,11.04377,-117.3297,135.8983,10.66243,-72.42748,80.13398,11.04377,-35.31675,36.7657,5.30928,-35.31675,36.7657,5.30928,-26.07496,22.99538,1.40504,-26.07496,22.99538,1.40504,-126.7331,95.51571,-3.28172,-126.7331,95.51571,-3.28172,-13.69674,10.59098,-0.83739,-13.69674,10.59098,-0.83739,-43.00347,33.72285,-8.32209,-43.00347,33.72285,-8.32209,-66.22704,41.59319,-20.7307,-66.22704,41.59319,-20.7307,-29.93896,15.48774,-7.38281,-29.93896,15.48774,-7.38281,-63.0227,27.37348,-20.7925,-63.0227,27.37348,-20.7925,-40.34394,12.79305,-12.29108,-40.34394,12.79305,-12.29108,-33.52441,3.96759,-20.97811,-33.52441,3.96759,-20.97811,-78.77836,2.43832,-52.97844,-78.77836,2.43832,-52.97844,-62.33232,-19.37096,-27.86559,-62.33232,-19.37096,-27.86559,-35.50917,-12.73539,-16.14628
Hydrus,1.63527,0.18452,-7.2752,9.75682,14.91553,-63.14994,9.75682,14.91553,-63.14994,13.22528,11.05701,-43.24578,13.22528,11.05701,-43.24578,12.69797,9.03641,-39.89019,12.69797,9.03641,-39.89019,9.10363,5.19103,-19.35734
Indus,13.80919,-11.601,-24.32855,12.97686,-15.80289,-22.15294,12.97686,-15.80289,-22.15294,67.81855,-70.96183,-159.8915,67.81855,-70.96183,-159.8915,13.80919,-11.601,-24.32855
Lacerta,135.3587,-66.04106,116.6095,355.2196,-146.252,359.7745,355.2196,-146.252,359.7745,313.7229,-130.7021,373.5919,313.7229,-130.7021,373.5919,409.7796,-181.3401,524.2332,409.7796,-181.3401,524.2332,29.13355,-13.03811,41.19149,29.13355,-13.03811,41.19149,18.61369,-7.58742,24.19637,18.61369,-7.58742,24.19637,313.7229,-130.7021,373.5919
Monoceros,-9.82994,151.4384,-16.68652,-25.82301,204.2824,-25.40294,-25.82301,204.2824,-25.40294,-36.33013,112.0383,-1.01299,-36.33013,112.0383,-1.01299,-3.86914,37.17422,3.00244,-3.86914,37.17422,3.00244,-7.84544,200.459,8.75785,-36.33013,112.0383,-1.01299,-172.5308,274.5209,-16.90045,-172.5308,274.5209,-16.90045,-19.1037,40.39265,-7.51827
Lepus,-1.37435,51.1586,-13.65089,0.22629,14.42436,-3.64172,0.22629,14.42436,-3.64172,1.18828,20.85493,-5.52761,1.18828,20.85493,-5.52761,76.8772,643.0472,-208.208,76.8772,643.0472,-208.208,11.16485,53.59693,-15.91128,76.8772,643.0472,-208.208,1.23335,32.55538,-12.42699,1.23335,32.55538,-12.42699,0.55889,8.23152,-3.40875,0.55889,8.23152,-3.40875,6.34934,45.53161,-17.42597,6.34934,45.53161,-17.42597,14.25701,58.77552,-24.89227,76.8772,643.0472,-208.208,6.34934,45.53161,-17.42597,11.16485,53.59693,-15.91128,44.60902,250.278,-59.51869,11.16485,53.59693,-15.91128,44.08624,213.0309,-49.98944,14.25701,58.77552,-24.89227,11.16485,53.59693,-15.91128,44.08624,213.0309,-49.98944,14.37247,68.0527,-14.61827,44.60902,250.278,-59.51869,17.35385,98.37775,-21.80946
Leo,-10.63393,0.50801,2.76755,-47.81422,9.67576,13.46428,-47.81422,9.67576,13.46428,-21.01886,11.13222,5.0414,-21.01886,11.13222,5.0414,-328.45,175.8689,112.221,-328.45,175.8689,112.221,-34.0028,15.86072,13.53874,-34.0028,15.86072,13.53874,-16.4422,3.33711,6.28074,-16.4422,3.33711,6.28074,-10.63393,0.50801,2.76755,-34.0028,15.86072,13.53874,-69.40931,33.59478,33.39701,-69.40931,33.59478,33.39701,-29.06246,18.02588,16.68502,-29.06246,18.02588,16.68502,-57.70012,38.24478,30.49429,-16.4422,3.33711,6.28074,-47.81422,9.67576,13.46428
Lupus,-26.59756,-42.13786,-33.14104,-20.73371,-38.69667,-32.78939,-20.73371,-38.69667,-32.78939,-53.04921,-91.99711,-84.16033,-53.04921,-91.99711,-84.16033,-26.59756,-42.13786,-33.14104,-53.04921,-91.99711,-84.16033,-57.38881,-78.36938,-84.93588,-57.38881,-78.36938,-84.93588,-131.2235,-158.3011,-176.5322,-131.2235,-158.3011,-176.5322,-43.28932,-52.42376,-49.8708,-131.2235,-158.3011,-176.5322,-60.95196,-60.17613,-80.24723,-57.38881,-78.36938,-84.93588,-28.65532,-40.19309,-45.33884,-28.65532,-40.19309,-45.33884,-14.76528,-16.43956,-28.38394,-14.76528,-16.43956,-28.38394,-73.35491,-62.61186,-104.8373,-14.76528,-16.43956,-28.38394,-48.65244,-40.06574,-73.60126,-73.35491,-62.61186,-104.8373,-55.21614,-40.92503,-69.64504,-73.35491,-62.61186,-104.8373,-60.95196,-60.17613,-80.24723
Lynx,-39.51234,32.84603,35.17204,-23.37436,19.81518,22.92616,-23.37436,19.81518,22.92616,-142.6828,134.7759,155.8552,-142.6828,134.7759,155.8552,-8.49668,8.44939,10.70736,-8.49668,8.44939,10.70736,-49.88952,69.40614,80.23416,-49.88952,69.40614,80.23416,-20.24473,50.92826,63.5175,-20.24473,50.92826,63.5175,-7.08095,27.74086,46.57936,-7.08095,27.74086,46.57936,-2.11381,24.62735,41.15533
Lyra,0.96056,-5.90801,4.80973,7.36169,-37.20258,29.21077,7.36169,-37.20258,29.21077,53.40884,-240.5148,162.2231,53.40884,-240.5148,162.2231,40.69872,-154.7389,102.678,40.69872,-154.7389,102.678,42.52774,-175.4378,135.5305,42.52774,-175.4378,135.5305,7.36169,-37.20258,29.21077
Antlia,-88.35258,37.89002,-57.9183,-23.3044,13.60828,-19.52861
Microscopium,35.94947,-30.72055,-29.74695,42.22815,-41.75506,-37.48106,42.22815,-41.75506,-37.48106,65.13363,-71.10079,-64.50126
Musca,-38.24933,-7.83061,-97.16147,-15.37261,0.96669,-35.81479,-15.37261,0.96669,-35.81479,-30.25252,-4.31458,-94.79796,-30.25252,-4.31458,-94.79796,-33.99238,-5.56397,-90.3701,-33.99238,-5.56397,-90.3701,-38.24933,-7.83061,-97.16147
Octans,3.8083,-2.63017,-20.68884,6.50442,-2.1745,-45.25003,6.50442,-2.1745,-45.25003,-8.10214,-6.04578,-91.09986,-8.10214,-6.04578,-91.09986,3.8083,-2.63017,-20.68884
Apus,-19.35692,-17.40793,-134.4898,-3.40231,-8.57701,-47.01892,-3.40231,-8.57701,-47.01892,-3.42592,-9.82102,-46.9854
Ophiuchus,-1.58707,-14.45324,3.23945,-1.80233,-24.94929,1.99824,-5.60249,-25.47,-7.34268,-1.80233,-24.94929,1.99824,-1.58707,-14.45324,3.23945,-7.43241,-26.65056,4.56795,-7.43241,-26.65056,4.56795,-13.96231,-29.37858,-2.66998,-13.96231,-29.37858,-2.66998,-39.01732,-103.2004,-20.58209,-39.01732,-103.2004,-20.58209,-5.60249,-25.47,-7.34268,-5.60249,-25.47,-7.34268,-14.13888,-112.775,-50.51499
Orion,18.91849,224.8094,-7.65188,62.77512,602.6669,-12.71268,62.77512,602.6669,-12.71268,25.86812,210.7297,-1.10831,-8.18549,155.4789,45.02834,-9.40059,180.2781,45.70874,-8.18549,155.4789,45.02834,-8.87112,518.6334,190.2154,-8.87112,518.6334,190.2154,0.19914,8.12391,3.00219,-9.40059,180.2781,45.70874,-5.05414,152.9173,40.33449,-5.05414,152.9173,40.33449,0.19914,8.12391,3.00219,-9.40059,180.2781,45.70874,-0.48703,46.83194,7.96121,-0.48703,46.83194,7.96121,3.1893,151.3644,19.68214,3.1893,151.3644,19.68214,18.91849,224.8094,-7.65188,18.91849,224.8094,-7.65188,10.44414,195.3149,-33.3267,10.44414,195.3149,-33.3267,51.6011,256.7099,-37.74005,51.6011,256.7099,-37.74005,25.86812,210.7297,-1.10831,25.86812,210.7297,-1.10831,11.65858,76.03614,8.56012,11.65858,76.03614,8.56012,35.9075,329.7028,58.08636,35.9075,329.7028,58.08636,3.1893,151.3644,19.68214,11.65858,76.03614,8.56012,2.41372,7.63677,0.9779,2.41372,7.63677,0.9779,94.92554,306.6836,31.50697,94.92554,306.6836,31.50697,51.8724,173.3931,7.92805,51.8724,173.3931,7.92805,76.75754,279.3728,8.66979,2.41372,7.63677,0.9779,20.27314,64.90201,10.64789,20.27314,64.90201,10.64789,9.83882,33.69824,6.28532,-5.05414,152.9173,40.33449,-0.48703,46.83194,7.96121
Pavo,17.85026,-24.20097,-45.84124,3.0258,-2.39729,-8.41865,3.0258,-2.39729,-8.41865,11.01853,-12.56884,-37.90322,11.01853,-12.56884,-37.90322,1.31377,-2.08771,-5.58799,1.31377,-2.08771,-5.58799,17.85026,-24.20097,-45.84124,1.31377,-2.08771,-5.58799,4.75483,-8.18666,-30.79402,4.75483,-8.18666,-30.79402,3.98227,-20.95745,-63.49111,3.98227,-20.95745,-63.49111,14.59735,-57.5293,-141.4251,14.59735,-57.5293,-141.4251,1.31377,-2.08771,-5.58799,14.59735,-57.5293,-141.4251,46.22288,-199.351,-387.9299,46.22288,-199.351,-387.9299,6.93755,-68.21896,-126.2597,6.93755,-68.21896,-126.2597,0.66171,-17.66642,-35.72098,0.66171,-17.66642,-35.72098,46.22288,-199.351,-387.9299,0.66171,-17.66642,-35.72098,-2.86856,-46.02094,-97.6523
Pegasus,115.6642,6.68732,31.44213,38.31144,-9.41712,10.72272,51.43344,-12.87761,28.29014,53.59916,-18.71706,33.07099,53.59916,-18.71706,33.07099,65.58812,-34.4246,48.42115,51.43344,-12.87761,28.29014,28.20918,-8.89389,13.54286,28.20918,-8.89389,13.54286,97.41407,-32.34337,44.77039,97.41407,-32.34337,44.77039,9.33537,-5.01549,5.01956,9.33537,-5.01549,5.01956,25.6258,-17.18,14.81154,38.31144,-9.41712,10.72272,15.12278,-5.00922,3.43647,15.12278,-5.00922,3.43647,57.96216,-20.67873,11.77438,57.96216,-20.67873,11.77438,24.96384,-12.96771,3.05495,24.96384,-12.96771,3.05495,172.7699,-116.3309,36.25782,25.97457,0.95104,14.46126,51.43344,-12.87761,28.29014,25.97457,0.95104,14.46126,115.6642,6.68732,31.44213,51.43344,-12.87761,28.29014,38.31144,-9.41712,10.72272
Pictor,-2.90646,13.61802,-26.1241,1.339,30.14806,-45.02234,1.339,30.14806,-45.02234,0.67744,12.19782,-15.12213
Perseus,162.1135,241.066,183.5667,102.131,166.8783,121.7042,102.131,166.8783,121.7042,156.0101,267.4212,223.2182,156.0101,267.4212,223.2182,76.15646,129.0997,125.8169,76.15646,129.0997,125.8169,59.86073,87.85548,117.1928,59.86073,87.85548,117.1928,62.8851,77.88069,118.7088,62.8851,77.88069,118.7088,30.69698,32.00954,59.94958,30.69698,32.00954,59.94958,111.1161,102.4424,223.185,62.8851,77.88069,118.7088,14.18943,15.23879,18.07212,14.18943,15.23879,18.07212,50.7722,53.1192,59.16538,50.7722,53.1192,59.16538,21.36606,19.67884,22.9558
Equuleus,26.37994,-24.10051,6.38506,13.66096,-12.03526,3.21255,13.66096,-12.03526,3.21255,77.95485,-63.7522,12.02809,77.95485,-63.7522,12.02809,43.81812,-38.14967,5.33629,43.81812,-38.14967,5.33629,26.37994,-24.10051,6.38506
Canis Minor,-1.46931,3.17617,0.32002,-18.20982,45.5562,7.14786
Leo Minor,-23.0418,6.90062,16.35548,-34.81882,14.80064,28.20798,-34.81882,14.80064,28.20798,-20.33713,10.87848,16.2967,-20.33713,10.87848,16.2967,-36.7274,27.12158,33.6576,-20.33713,10.87848,16.2967,-23.0418,6.90062,16.35548
Vulpecula,31.26875,-76.71214,38.04074,32.33002,-55.38122,33.74411
Ursa Minor,1.3431,1.04763,132.6149,-0.37997,-3.119,52.6767,-0.37997,-3.119,52.6767,-4.0981,-12.24274,92.29794,-4.0981,-12.24274,92.29794,-13.36866,-19.83079,110.565,-13.36866,-19.83079,110.565,-3.16421,-6.59718,28.82107,-3.16421,-6.59718,28.82107,-29.79733,-35.74122,141.8145,-29.79733,-35.74122,141.8145,-8.05816,-7.42971,38.61941,-8.05816,-7.42971,38.61941,-13.36866,-19.83079,110.565
Phoenix,49.89644,15.3465,-75.23864,65728.04,19495.77,-72799.31,65728.04,19495.77,-72799.31,17.10692,1.96447,-16.44358,17.10692,1.96447,-16.44358,49.89644,15.3465,-75.23864,65728.04,19495.77,-72799.31,26.31178,11.06744,-32.92116,26.31178,11.06744,-32.92116,63.69378,34.45551,-75.7861,63.69378,34.45551,-75.7861,65728.04,19495.77,-72799.31,65728.04,19495.77,-72799.31,48.29106,19.60048,-49.14411,48.29106,19.60048,-49.14411,17.10692,1.96447,-16.44358,17.10692,1.96447,-16.44358,19.08366,2.19828,-17.48328,19.08366,2.19828,-17.48328,30.82377,1.2664,-31.66533,30.82377,1.2664,-31.66533,17.10692,1.96447,-16.44358
Pisces,108.7937,30.58991,70.08235,118.0134,39.34314,56.91142,108.7937,30.58991,70.08235,78.9427,28.52489,43.25707,78.9427,28.52489,43.25707,118.0134,39.34314,56.91142,118.0134,39.34314,56.91142,95.23398,40.17137,28.36491,95.23398,40.17137,28.36491,75.80898,37.54694,13.63781,75.80898,37.54694,13.63781,39.72878,23.41302,2.22614,39.72878,23.41302,2.22614,48.23634,26.06928,3.05352,48.23634,26.06928,3.05352,100.168,47.4731,10.64928,100.168,47.4731,10.64928,85.57948,35.52925,9.97435,85.57948,35.52925,9.97435,53.14447,14.97414,7.65185,53.14447,14.97414,7.65185,172.2837,36.84808,22.56898,172.2837,36.84808,22.56898,123.2259,11.10476,17.80763,123.2259,11.10476,17.80763,31.76044,-0.09542,3.82282,31.76044,-0.09542,3.82282,13.59549,-1.1924,1.34449,13.59549,-1.1924,1.34449,32.57453,-2.55698,1.01545,32.57453,-2.55698,1.01545,46.55861,-6.76466,1.03119,46.55861,-6.76466,1.03119,41.49622,-7.84724,2.42197,41.49622,-7.84724,2.42197,44.81412,-6.30455,5.05941,44.81412,-6.30455,5.05941,13.59549,-1.1924,1.34449
Piscis Austrinus,6.45052,-1.79948,-3.80776,125.0471,-45.10869,-67.86099,125.0471,-45.10869,-67.86099,191.231,-109.478,-119.4108,191.231,-109.478,-119.4108,70.77838,-46.08009,-50.54296,70.77838,-46.08009,-50.54296,13.67095,-7.10556,-9.83382,13.67095,-7.10556,-9.83382,34.26576,-13.93034,-23.42522,34.26576,-13.93034,-23.42522,38.29436,-10.99008,-25.41975
Volans,-5.555,11.66975,-41.25732,-4.22812,13.66988,-40.40448,-4.22812,13.66988,-40.40448,-33.29548,53.3202,-160.5457,-33.29548,53.3202,-160.5457,-5.555,11.66975,-41.25732,-33.29548,53.3202,-160.5457,-27.93455,80.18286,-209.7068,-33.29548,53.3202,-160.5457,-7.92171,10.73135,-30.15241,-7.92171,10.73135,-30.15241,-10.95904,10.72752,-35.09524,-10.95904,10.72752,-35.09524,-33.29548,53.3202,-160.5457
Puppis,-9.37904,15.07624,-8.01855,-35.83857,69.56408,-36.3442,-35.83857,69.56408,-36.3442,-65.2063,186.3495,-149.3003,-65.2063,186.3495,-149.3003,-13.61885,81.90725,-77.9609,-13.61885,81.90725,-77.9609,-7.65438,34.57228,-43.13056,-7.65438,34.57228,-43.13056,-16.40407,39.9821,-40.72716,-16.40407,39.9821,-40.72716,-130.6749,218.3762,-213.5645,-130.6749,218.3762,-213.5645,-9.37904,15.07624,-8.01855
Reticulum,10.18068,20.51441,-43.94478,4.06397,8.3772,-15.68273,4.06397,8.3772,-15.68273,38.96927,66.65174,-141.6104,38.96927,66.65174,-141.6104,7.09848,10.54374,-27.01981,7.09848,10.54374,-27.01981,10.18068,20.51441,-43.94478
Sagittarius,8.46023,-92.09838,-53.02758,2.63549,-21.48704,-10.28931,2.75423,-35.73884,-26.77798,3.81719,-36.05783,-24.81298,3.81719,-36.05783,-24.81298,0.64897,-25.60228,-15.04007,0.64897,-25.60228,-15.04007,-14.49428,-266.7757,-141.0458,0.64897,-25.60228,-15.04007,8.46023,-92.09838,-53.02758,8.46023,-92.09838,-53.02758,3.81719,-36.05783,-24.81298,3.81719,-36.05783,-24.81298,6.32627,-22.57756,-13.47186,6.32627,-22.57756,-13.47186,12.93794,-64.08356,-33.29776,12.93794,-64.08356,-33.29776,8.46023,-92.09838,-53.02758,12.93794,-64.08356,-33.29776,2.63549,-21.48704,-10.28931,2.63549,-21.48704,-10.28931,5600.997,-93152.96,-35932.64,6.32627,-22.57756,-13.47186,9.50848,-31.62315,-17.31506,9.50848,-31.62315,-17.31506,14.95086,-60.79406,-30.9371,14.95086,-60.79406,-30.9371,12.93794,-64.08356,-33.29776,14.95086,-60.79406,-30.9371,26.03785,-101.1724,-40.32527,26.03785,-101.1724,-40.32527,11.26703,-38.85539,-16.13334,11.26703,-38.85539,-16.13334,46.42371,-131.7637,-47.97507,46.42371,-131.7637,-47.97507,12.92647,-34.72454,-11.92993,9.50848,-31.62315,-17.31506,33.35429,-74.89073,-37.74082,33.35429,-74.89073,-37.74082,62.1072,-104.7482,-63.96073,62.1072,-104.7482,-63.96073,64.76542,-112.4757,-91.81559,64.76542,-112.4757,-91.81559,20.00728,-36.36994,-37.20317,20.00728,-36.36994,-37.20317,15.14393,-39.50987,-36.28684,20.00728,-36.36994,-37.20317,10.36734,-27.28543,-28.98534
Scorpius,-16.04858,-138.7498,-105.6499,-8.7851,-114.748,-93.29278,-8.7851,-114.748,-93.29278,-24.4974,-451.7727,-381.3513,-24.4974,-451.7727,-381.3513,-6.65406,-67.01664,-62.79654,-6.65406,-67.01664,-62.79654,-3.40134,-16.05484,-15.43227,-3.40134,-16.05484,-15.43227,-165.2548,-557.85,-530.5611,-165.2548,-557.85,-530.5611,-35.43289,-115.662,-94.67156,-35.43289,-115.662,-94.67156,-4.84216,-15.39568,-11.00662,-4.84216,-15.39568,-11.00662,-45.96004,-119.5468,-68.7205,-45.96004,-119.5468,-68.7205,-58.5426,-140.3076,-75.57477,-58.5426,-140.3076,-75.57477,-69.33261,-120.4921,-57.92845,-58.5426,-140.3076,-75.57477,-81.30152,-139.2032,-79.02336,-58.5426,-140.3076,-75.57477,-55.88143,-102.3208,-41.98604
Serpens,-27.96313,-43.7332,-3.11142,-11.50455,-18.20124,1.68621,-11.50455,-18.20124,1.68621,-12.5786,-18.69565,2.53772,-12.5786,-18.69565,2.53772,-40.70038,-55.4081,12.79033,-40.70038,-55.4081,12.79033,-25.26893,-38.24517,12.64494,-25.26893,-38.24517,12.64494,-5.56255,-9.29923,3.03801,-5.56255,-9.29923,3.03801,-60.30314,-93.51803,36.45959,-60.30314,-93.51803,36.45959,-25.26893,-38.24517,12.64494,11.48394,-45.8722,3.47558,1.71946,-18.43894,-0.93775,1.71946,-18.43894,-0.93775,-4.19375,-51.60106,-11.8337,-4.19375,-51.60106,-11.8337,-3.03856,-30.97108,-8.57097,-3.03856,-30.97108,-8.57097,-10.33226,-59.86054,-13.85336
Sextans,-114.6785,47.33072,-1.3794,-76.69878,40.80808,-0.56353
Mensa,0.90618,7.3494,-30.47144,16.20829,46.45642,-142.3382
Taurus,5.28158,35.6504,19.65546,37.41647,106.021,47.62385,37.41647,106.021,47.62385,16.48845,39.1368,14.77277,7.02722,18.2876,5.80666,12.39195,126.6376,49.20735,20.19737,43.21166,13.34257,18.69596,41.47204,14.38051,20.19737,43.21166,13.34257,72.05565,125.664,32.08834,72.05565,125.664,32.08834,55.2002,68.66332,13.99927,7.02722,18.2876,5.80666,16.48845,39.1368,14.77277,7.02722,18.2876,5.80666,17.20973,40.8716,12.60823,17.20973,40.8716,12.60823,20.19737,43.21166,13.34257,16.48845,39.1368,14.77277,17.36483,39.69445,14.01739,17.36483,39.69445,14.01739,18.69596,41.47204,14.38051,18.69596,41.47204,14.38051,57.84942,90.07719,47.78294
Telescopium,3.18099,-25.15276,-29.23808,6.95191,-58.79438,-61.23999
Tucana,27.44738,-13.01807,-53.1713,11.9293,-2.24169,-19.60403,11.9293,-2.24169,-19.60403,3.63191,0.31888,-7.77423,11.9293,-2.24169,-19.60403,18.64771,2.58298,-36.8811
Triangulum,23.61796,16.12837,19.17984,26.90976,17.0682,22.30247,26.90976,17.0682,22.30247,14.8726,7.99818,9.58481,14.8726,7.99818,9.58481,23.61796,16.12837,19.17984
Triangulum Australe,-13.12745,-40.80456,-111.8268,-13.24856,-15.63734,-52.51191,-13.24856,-15.63734,-52.51191,-2.86916,-4.73487,-11.07064,-2.86916,-4.73487,-11.07064,-13.12745,-40.80456,-111.8268
Aquarius,130.7593,-98.92934,-15.99377,140.9877,-76.72226,-0.89605,140.9877,-76.72226,-0.89605,45.63592,-20.88021,-1.21541,45.63592,-20.88021,-1.21541,25.96972,-10.91242,-0.00982,25.96972,-10.91242,-0.00982,47.99624,-18.57886,-0.10554,47.99624,-18.57886,-0.10554,112.0098,-33.91664,-15.57301,112.0098,-33.91664,-15.57301,44.52054,-8.67578,-7.25522,44.52054,-8.67578,-7.25522,46.4358,-7.5687,-17.21788,140.9877,-76.72226,-0.89605,51.26936,-24.77521,-7.78313,51.26936,-24.77521,-7.78313,45.86867,-24.79149,-12.874,51.26936,-24.77521,-7.78313,80.72293,-33.16989,-16.45546,80.72293,-33.16989,-16.45546,90.21252,-28.62069,-22.88386,90.21252,-28.62069,-22.88386,45.45902,-13.32541,-13.42347,45.45902,-13.32541,-13.42347,75.51092,-16.93176,-29.97316,41.96966,-46.74481,-10.50794,130.7593,-98.92934,-15.99377
Virgo,-89.33588,5.51906,10.24443,-114.1566,-9.32118,-1.57371,-114.1566,-9.32118,-1.57371,-11.48862,-2.1117,-0.29555,-11.48862,-2.1117,-0.29555,-69.99085,-27.28582,-14.82176,-69.99085,-27.28582,-14.82176,-64.30648,-42.11936,-13.93364,-64.30648,-42.11936,-13.93364,-18.33363,-12.36787,-2.32462,-18.33363,-12.36787,-2.32462,-13.77131,-11.87245,-1.80146,-69.99085,-27.28582,-14.82176,-20.79936,-9.11872,-0.23618,-20.79936,-9.11872,-0.23618,-59.45497,-34.89826,1.85889,-59.45497,-34.89826,1.85889,-30.83821,-27.34307,1.3621,-20.79936,-9.11872,-0.23618,-58.94191,-14.58759,3.60476,-58.94191,-14.58759,3.60476,-31.78266,-8.8405,6.38806,-58.94191,-14.58759,3.60476,-11.48862,-2.1117,-0.29555
Vela,-124.3001,195.9933,-251.8316,-58.71851,69.79653,-120.6982,-58.71851,69.79653,-120.6982,-9.39403,10.73981,-20.15877,-9.39403,10.73981,-20.15877,-77.65777,63.95148,-143.7298,-77.65777,63.95148,-143.7298,-242.953,144.7395,-397.4645,-242.953,144.7395,-397.4645,-22.18318,7.33965,-27.28095,-22.18318,7.33965,-27.28095,-16.7284,6.3126,-20.01551,-16.7284,6.3126,-20.01551,-20.66036,10.21818,-20.84251,-20.66036,10.21818,-20.84251,-11.38258,8.67906,-12.21092,-11.38258,8.67906,-12.21092,-88.6626,82.68212,-114.7748,-88.6626,82.68212,-114.7748,-124.3001,195.9933,-251.8316
